Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Turkey,186,Financial Development Index,FD_FD_IX,Value,0.1603606,0.198461,0.2203399,0.2431779,0.2108205,0.2056329,0.2311418,0.2393408,0.2012526,0.1996575,0.2427811,0.2581609,0.2843837,0.3669976,0.3093366,0.350065,0.3710809,0.3916295,0.3299968,0.3922833,0.4028112,0.3955222,0.3953171,0.4093434,0.4088683,0.4367985,0.4319573,0.4711498,0.4420833,0.4781227,0.4989598,0.4827924,0.5053251,0.5382762,0.4921617
Turkey,186,Financial Institutions Index,FD_FI_IX,Value,0.1439071,0.1802889,0.2001506,0.2225811,0.1894174,0.1845172,0.2078795,0.217238,0.1771212,0.1683822,0.168871,0.2077675,0.2297553,0.2478693,0.224611,0.2169007,0.2594201,0.2300168,0.1459016,0.1808538,0.2226636,0.2301849,0.2670785,0.25833,0.2583862,0.3030328,0.3093484,0.3385785,0.3607236,0.3779024,0.4011587,0.419912,0.4360596,0.4730797,0.4896695
Turkey,186,Financial Markets Index,FD_FM_IX,Value,0.1749395,0.2143131,0.2379535,0.2609321,0.2297592,0.2243447,0.2517021,0.2586457,0.2230315,0.2285989,0.3138532,0.3055366,0.3356876,0.4818358,0.390446,0.4791372,0.4784038,0.5486642,0.5102344,0.5991271,0.5782501,0.5562358,0.5189346,0.5555717,0.5545709,0.565458,0.5495167,0.5982134,0.5182752,0.572754,0.5909283,0.540029,0.5686834,0.5971804,0.4889006
Turkey,186,Financial Institutions Access Index,FD_FIA_IX,Value,0.1429475,0.1751207,0.1944378,0.2183961,0.1877421,0.1833177,0.2067585,0.2165145,0.1815723,0.1742846,0.1746932,0.2074472,0.2173073,0.2397629,0.2215917,0.2193356,0.2586403,0.2582338,0.2139181,0.2058964,0.2152514,0.2412472,0.2657599,0.2844733,0.2742286,0.2945167,0.3208416,0.3543462,0.4019364,0.4194437,0.4561129,0.4934757,0.5207399,0.5758417,0.6015343
Turkey,186,Financial Institutions Efficiency Index,FD_FIE_IX,Value,0.2343107,0.3019891,0.3352055,0.3681569,0.3092883,0.3003668,0.3379066,0.3521654,0.2764026,0.2592086,0.2601682,0.3481092,0.4056216,0.4309938,0.3826922,0.3490579,0.4290742,0.3005203,0.0991319,0.236495,0.3660609,0.3529264,0.4476075,0.3609419,0.3630861,0.4803717,0.463834,0.5049264,0.5105649,0.5236697,0.5295442,0.5258895,0.5231044,0.528785,0.5352567
Turkey,186,Financial Markets Depth Index,FD_FMD_IX,Value,0.0336503,0.041224,0.0457713,0.0514112,0.0441951,0.0431536,0.0486716,0.0509682,0.0427427,0.0555373,0.0881879,0.0751623,0.0567597,0.1547359,0.1188978,0.1689657,0.1599287,0.2699383,0.1365857,0.3517924,0.324867,0.2587091,0.1992599,0.2775762,0.2804781,0.3240655,0.295834,0.3978794,0.1725282,0.3595416,0.4247875,0.3011219,0.3844943,0.3985426,0.4082073
Turkey,186,Financial Markets Access Index,FD_FMA_IX,Value,0.3446638,0.4222373,0.4688133,0.5074507,0.4526691,0.4420014,0.4945096,0.5029634,0.440275,0.4428719,0.4343465,0.3858839,0.3626415,0.3817424,0.3717179,0.3232499,0.3310648,0.4209349,0.4529787,0.4823282,0.4492308,0.4562334,0.4096809,0.4332958,0.4270571,0.4115341,0.3947735,0.4284361,0.4373524,0.3941787,0.3766049,0.3602879,0.3542138,0.4245842,0.0872466
Switzerland,146,Financial Markets Index,FD_FM_IX,Value,0.3411984,0.3469272,0.4278384,0.3954794,0.5995472,0.6072081,0.5323098,0.5245752,0.5328793,0.6268957,0.5036239,0.528899,0.5440889,0.7498356,0.7763139,0.8546609,0.8899904,0.9717447,0.9728603,0.9120802,0.9355964,0.8193516,1,0.9640716,0.9752957,0.9949575,0.9999889,0.9995275,0.9999643,0.9406878,0.9107633,0.9515558,0.8841771,0.8841771,0.8841771
Switzerland,146,Financial Institutions Depth Index,FD_FID_IX,Value,0.6327248,0.6437108,0.7146956,0.7247429,0.7280354,0.7370639,0.7396142,0.7536182,0.7667283,0.7814971,0.7822699,0.7935628,0.8052378,0.8254523,0.8372079,0.8694147,0.9746364,0.9891523,0.999521,1,0.9912302,0.9645531,0.9659106,0.952526,0.9384163,0.9756364,1,1,0.9423764,0.9961804,1,1,1,1,1
Switzerland,146,Financial Institutions Access Index,FD_FIA_IX,Value,0.4313888,0.438879,0.5083632,0.4757359,0.5598727,0.5697603,0.4730917,0.4631089,0.4738268,0.5673497,0.7064158,0.7092962,0.7164404,0.6953489,0.6900641,0.7073261,0.8295662,0.875357,0.9037628,0.9160522,0.941207,0.935081,0.9176198,0.9426194,0.9372433,0.9462307,0.9566402,0.9663708,0.9710752,0.9748669,0.9803268,0.9949075,0.9963836,0.9950341,0.9880535
Switzerland,146,Financial Institutions Efficiency Index,FD_FIE_IX,Value,0.6174397,0.621203,0.6549808,0.6126948,0.6702571,0.6763268,0.5907421,0.5776919,0.594068,0.6225677,0.6781415,0.6739573,0.641046,0.6297253,0.6501104,0.6173526,0.6007781,0.6484469,0.6705809,0.6647894,0.6842549,0.6521394,0.6408213,0.6765299,0.6750197,0.6808818,0.667003,0.6371612,0.5700334,0.6083515,0.6124981,0.6412447,0.5941043,0.6506726,0.6600559
Switzerland,146,Financial Markets Depth Index,FD_FMD_IX,Value,0.4242947,0.4316617,0.5000033,0.4679126,0.5506657,0.5603907,0.4653118,0.4554931,0.4660348,0.585383,0.4288968,0.460982,0.4944778,0.7483864,0.734863,0.8344828,0.8563267,0.9023731,0.9092469,0.9329138,0.9634395,0.9750105,0.9750263,0.9750206,0.9750173,0.9749932,0.974996,0.974934,0.9749292,0.9749322,0.9749334,0.9748755,0.9748755,0.9748755,0.9748755
Switzerland,146,Financial Markets Access Index,FD_FMA_IX,Value,0.210019,0.2130762,0.3251916,0.2895406,0.7453201,0.7496525,0.7072951,0.702921,0.7076172,0.7607865,0.6910723,0.7053662,0.7172163,0.7707849,0.7771155,0.8564368,0.871236,1,1,1,1,1,1,1,1,1,1,0.9986769,1,1,0.9712257,1,1,1,1
Switzerland,146,Financial Markets Efficiency Index,FD_FME_IX,Value,0.372791,0.3792637,0.4393095,0.4111141,0.4838221,0.4923666,0.408829,0.4002023,0.4094643,0.5143252,0.3768344,0.4050249,0.4016038,0.7069059,0.8016516,0.8513762,0.9236382,0.9950609,0.9905005,0.766222,0.8058823,0.4169427,1,0.8840414,0.9202731,0.9837638,1,1,1,0.8086705,0.742872,0.8438164,0.626339,0.626339,0.626339
Canada,156,Financial Development Index,FD_FD_IX,Value,0.4330437,0.4479685,0.4614918,0.4248955,0.4619839,0.5020432,0.5163527,0.5110009,0.5104588,0.5221365,0.4848662,0.5104857,0.5353739,0.6306095,0.629495,0.6570927,0.7141529,0.7712066,0.7876697,0.8045939,0.7979927,0.7708957,0.7425478,0.7720175,0.7797672,0.804144,0.8354356,0.8494781,0.8588858,0.8935156,0.8455687,0.8785305,0.8437076,0.8473481,0.8459528
Canada,156,Financial Institutions Index,FD_FI_IX,Value,0.6241747,0.6341459,0.6414127,0.6221848,0.6432793,0.6702757,0.6846225,0.6917083,0.6884425,0.7005068,0.7044789,0.7200768,0.7704774,0.813643,0.8211651,0.8233014,0.8508165,0.891754,0.8862238,0.8875302,0.8620888,0.8634669,0.8491501,0.8606074,0.8797297,0.8894352,0.8825307,0.8824769,0.8880964,0.901288,0.8736406,0.886333,0.8946874,0.8958861,0.8941318
Canada,156,Financial Markets Index,FD_FM_IX,Value,0.2368506,0.2565545,0.2761761,0.2226393,0.2752882,0.3279419,0.3420469,0.32432,0.326508,0.3376626,0.2595855,0.2949272,0.2940119,0.4402043,0.4304664,0.4832028,0.569141,0.6416439,0.6799079,0.7122521,0.7245683,0.669313,0.6272654,0.6744029,0.6706892,0.7094526,0.7785745,0.8065492,0.819635,0.8752983,0.8076124,0.8604582,0.782865,0.7889047,0.7878848
Canada,156,Financial Institutions Depth Index,FD_FID_IX,Value,0.3404009,0.3912753,0.3855546,0.3757351,0.3852048,0.4166891,0.467234,0.4956743,0.5036327,0.5309542,0.536707,0.5780693,0.7289187,0.8075854,0.8231043,0.836607,0.8913566,0.9420368,0.9398426,0.9382594,0.9398105,0.9351135,0.9412541,0.9454134,0.9568133,0.9531543,0.9524443,0.9453948,0.9387966,0.955961,0.9482048,0.9442556,0.9424747,0.9451057,0.9443139
Canada,156,Financial Institutions Access Index,FD_FIA_IX,Value,0.6584763,0.6467171,0.6592516,0.6450408,0.6692847,0.6949332,0.6950088,0.6934143,0.6861452,0.6896597,0.6925321,0.6977652,0.7057945,0.7187528,0.7176495,0.7086875,0.7245668,0.7584605,0.7654561,0.7629144,0.7341126,0.735971,0.7169695,0.7226003,0.7397664,0.7568749,0.7679103,0.7688434,0.7681942,0.7635764,0.7622274,0.763571,0.7645392,0.7642272,0.762
Canada,156,Financial Institutions Efficiency Index,FD_FIE_IX,Value,0.7834766,0.7610468,0.7774283,0.7427717,0.7692621,0.7818336,0.7577794,0.7431115,0.7300331,0.7277265,0.7292648,0.7159308,0.6603181,0.680781,0.686823,0.6880941,0.6821514,0.7045219,0.676256,0.6875515,0.6349937,0.6444589,0.6111606,0.6388462,0.6660596,0.6812488,0.6392433,0.6484095,0.680589,0.7108173,0.6213701,0.6728351,0.7053223,0.7062554,0.704389
Canada,156,Financial Markets Depth Index,FD_FMD_IX,Value,0.282439,0.2614815,0.2838208,0.258494,0.3017019,0.347413,0.3475478,0.3447061,0.331751,0.3581412,0.2877076,0.3261153,0.313924,0.4345392,0.4366312,0.4932618,0.6196882,0.7039817,0.7678875,0.8584847,0.8347584,0.8069031,0.7127244,0.8027579,0.8125147,0.8296896,0.8756202,0.9307925,0.8333601,0.9900541,0.9900244,0.9886852,0.9897485,0.9893336,0.9895717
Canada,156,Financial Markets Access Index,FD_FMA_IX,Value,0.1561588,0.2570182,0.2720484,0.1606223,0.234026,0.3024965,0.3447762,0.2969219,0.329129,0.3106122,0.2181762,0.2457525,0.2380291,0.3870478,0.3529089,0.4151005,0.4575671,0.640448,0.6524333,0.7155809,0.5495765,0.5739707,0.516838,0.558745,0.5417582,0.6356086,0.6321344,0.6226751,0.6131368,0.6932154,0.6846232,0.8120458,0.6977128,0.7163911,0.7130504
Canada,156,Financial Markets Efficiency Index,FD_FME_IX,Value,0.2620456,0.2426013,0.2633277,0.2398295,0.2799177,0.3223282,0.3224533,0.3198168,0.3077971,0.3322818,0.2628094,0.3017723,0.3215572,0.4907579,0.4933735,0.5298054,0.611641,0.5498855,0.58469,0.5139511,0.7595069,0.5881293,0.625365,0.6257718,0.6203778,0.6246776,0.796966,0.8318764,1,0.9079347,0.6986952,0.7345064,0.6051396,0.6051396,0.6051396
Japan,158,Financial Development Index,FD_FD_IX,Value,0.5201921,0.5099589,0.5196474,0.5376983,0.5576818,0.5782667,0.5452779,0.5876943,0.5937031,0.6227003,0.5763332,0.5541159,0.5238372,0.5979251,0.5990902,0.5860674,0.6210749,0.6412777,0.6440161,0.7093429,0.7037978,0.6755779,0.6871583,0.7506713,0.7785673,0.8272882,0.8570784,0.8728257,0.8294131,0.8350968,0.8421977,0.8270964,0.8220826,0.8328264,0.8325942
Japan,158,Financial Institutions Index,FD_FI_IX,Value,0.652107,0.6406148,0.6518215,0.671932,0.6844379,0.693751,0.6481774,0.7070529,0.7197659,0.7376599,0.748046,0.7629091,0.7845541,0.8643918,0.8659791,0.8557552,0.8645812,0.8574054,0.8511674,0.8588423,0.8541118,0.8322576,0.8257574,0.8429195,0.84676,0.8678027,0.8725372,0.877217,0.8575982,0.881032,0.8775617,0.8730242,0.8768448,0.8993797,0.9022458
Japan,158,Financial Markets Index,FD_FM_IX,Value,0.3821962,0.3733418,0.3813988,0.3971792,0.4244065,0.4560227,0.4360043,0.4614657,0.4607,0.5004615,0.3978831,0.3388453,0.2569969,0.3244689,0.3251982,0.3095287,0.3703083,0.4176537,0.4293365,0.5515515,0.5452566,0.5110009,0.5405267,0.6496478,0.7012732,0.7771028,0.8316005,0.8582313,0.7915324,0.7793996,0.7969884,0.7715,0.7577105,0.7565376,0.7532098
Japan,158,Financial Institutions Depth Index,FD_FID_IX,Value,0.3839233,0.386307,0.3915302,0.3967924,0.3991873,0.4016509,0.4079077,0.4233253,0.4305716,0.4362947,0.4386958,0.4372258,0.4859923,0.6854678,0.6834434,0.6837251,0.680175,0.683764,0.6834812,0.6986957,0.6938964,0.6714778,0.6843449,0.6935192,0.6807975,0.7135215,0.7313598,0.7490412,0.7098123,0.7511492,0.745542,0.7335587,0.7420529,0.7909516,0.8014394
Japan,158,Financial Institutions Access Index,FD_FIA_IX,Value,0.7376703,0.7177961,0.7376168,0.7736658,0.7963896,0.8106873,0.7383029,0.8336374,0.8503889,0.8759239,0.891413,0.9033728,0.9176094,0.9162764,0.9240705,0.9222301,0.927377,0.9298441,0.9206104,0.8896717,0.8770969,0.8711288,0.8563705,0.8666155,0.8770896,0.8747472,0.8719152,0.8695092,0.868848,0.8683897,0.8683992,0.8691769,0.8697708,0.8695335,0.8694926
Portugal,182,Financial Markets Access Index,FD_FMA_IX,Value,0.0143406,0.0143406,0.0143406,0.0138898,0.0549906,0.0410502,0.0136198,0.0135567,0.0134942,0.0134118,0.0134118,0.0133435,0.0133435,0.0264469,0.5,0.2353058,0.0774282,0.4252244,0.2930289,0.2675481,0.1892504,0.2499076,0.3003334,0.372393,0.2730882,0.3480832,0.298801,0.4239323,0.2844963,0.4459641,0.2729416,0.2733508,0.2889307,0.3396896,0.3145274
Portugal,182,Financial Markets Efficiency Index,FD_FME_IX,Value,0.1813972,0.1893557,0.1931017,0.2033751,0.2328925,0.1883559,0.1710764,0.1377344,0.1538098,0.2114525,0.1674413,0.2944182,0.3607788,0.4393521,0.3616329,0.2403514,0.3264718,0.6466519,0.9174899,0.6193763,0.8402798,0.5010093,0.4480734,0.4220526,0.5759295,0.5962896,0.8062645,1,0.8072503,0.5375726,0.3395687,0.4943559,0.4112223,0.4112223,0.4112223
Turkey,186,Financial Institutions Depth Index,FD_FID_IX,Value,0.0525615,0.0643915,0.0714943,0.0803038,0.0690323,0.0674055,0.0760246,0.0796119,0.0667637,0.0640841,0.0642343,0.0684074,0.0745003,0.0792563,0.0725324,0.077941,0.0894325,0.1019009,0.0731794,0.0770779,0.0850712,0.0854832,0.0887782,0.1048364,0.1140078,0.125778,0.1251328,0.1354909,0.1373277,0.1528304,0.1683406,0.1783763,0.1917786,0.2221867,0.2322394
Turkey,186,Financial Markets Efficiency Index,FD_FME_IX,Value,0.1558896,0.1909757,0.2120417,0.2381692,0.2047398,0.1999148,0.2254779,0.2361172,0.1980114,0.1980114,0.4435427,0.4840217,0.6280597,0.9630148,0.7213145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Australia,193,Financial Development Index,FD_FD_IX,Value,0.2889609,0.2862411,0.3491852,0.3780186,0.4809568,0.5313889,0.5483624,0.5556841,0.5071627,0.4837323,0.4636233,0.4658356,0.4432284,0.5684676,0.6029196,0.6046713,0.6608102,0.6879123,0.7241914,0.7855542,0.8246574,0.8574024,0.8726688,0.8765963,0.8786689,0.8805961,0.9063031,0.9516931,0.8831552,0.9022952,0.9122248,0.8966182,0.8873644,0.8936214,0.897706
Australia,193,Financial Institutions Index,FD_FI_IX,Value,0.391775,0.3884723,0.4612825,0.4927857,0.5854621,0.6269615,0.6584716,0.6730426,0.6117272,0.6542034,0.6582434,0.6235351,0.6019191,0.7240263,0.736348,0.7574132,0.787289,0.8140368,0.8315508,0.848205,0.8894682,0.9025729,0.8927282,0.9034228,0.9156862,0.915265,0.9348319,0.9589664,0.9066901,0.9188622,0.9074295,0.8864799,0.8881033,0.8905396,0.8985285
Australia,193,Financial Markets Index,FD_FM_IX,Value,0.1827689,0.1806637,0.233006,0.2588326,0.3708292,0.4296044,0.4318431,0.4318298,0.3966697,0.3076065,0.2635835,0.3026906,0.2793564,0.4062636,0.4624431,0.4448609,0.5266066,0.5537464,0.6083663,0.7137204,0.7502065,0.802209,0.8424081,0.8395226,0.8313802,0.8356333,0.8671799,0.9332947,0.8492965,0.8751806,0.9063563,0.8962754,0.8762525,0.8862571,0.8863897
Australia,193,Financial Institutions Depth Index,FD_FID_IX,Value,0.2234087,0.2209109,0.2206389,0.233695,0.2473635,0.299773,0.3322755,0.3454182,0.3764393,0.4356067,0.446119,0.4635057,0.4688317,0.6525545,0.6631623,0.6775204,0.7176921,0.7552856,0.7812563,0.810293,0.8857094,0.9150526,0.9019634,0.9274749,0.9385129,0.9357399,0.9461344,0.9916316,0.8682167,0.8966376,0.8662766,0.811285,0.8106229,0.8217632,0.851782
Australia,193,Financial Institutions Efficiency Index,FD_FIE_IX,Value,0.5612062,0.5589644,0.6807401,0.7128602,0.813863,0.7931507,0.8049603,0.8170235,0.6930897,0.6971821,0.6866995,0.6238934,0.5544997,0.6317905,0.6517687,0.669428,0.6720132,0.6740638,0.6727791,0.6782891,0.6825639,0.676256,0.681204,0.6871037,0.6808911,0.6843498,0.7311333,0.7442579,0.740135,0.7480851,0.7599019,0.7724866,0.7695568,0.7741861,0.7745147
Australia,193,Financial Markets Depth Index,FD_FMD_IX,Value,0.184772,0.1827061,0.2324052,0.2540195,0.3279586,0.3593733,0.3778537,0.3851815,0.3348086,0.2693374,0.2004964,0.2745513,0.2515882,0.4031253,0.4423226,0.4254265,0.5286587,0.5126932,0.6239483,0.7821466,0.7744268,0.8729134,0.8843766,0.9056723,0.9109418,0.9158251,0.9436541,0.9570493,0.8164288,0.9695191,0.9757403,0.9024357,0.900494,0.9096978,0.9242314
New Zealand,196,Financial Development Index,FD_FD_IX,Value,0.2677151,0.2760424,0.2916012,0.2881873,0.3087023,0.391882,0.3912469,0.4292305,0.4085896,0.4118007,0.3895481,0.4459026,0.457778,0.4791787,0.4877917,0.5358731,0.5255013,0.5709404,0.612298,0.6383598,0.633995,0.5945005,0.6109295,0.5664112,0.5698285,0.5578332,0.6237912,0.6155375,0.6783683,0.6537939,0.6355664,0.6442276,0.6491452,0.6148017,0.6272976
New Zealand,196,Financial Institutions Index,FD_FI_IX,Value,0.3457316,0.3566054,0.3581451,0.3537162,0.3719758,0.4071838,0.4577326,0.4959062,0.4959062,0.5158874,0.5235966,0.5465644,0.5684406,0.5074064,0.5527934,0.656929,0.6780469,0.7132655,0.7528326,0.7587068,0.7339372,0.6915838,0.6774518,0.6412868,0.6814646,0.6539339,0.7154948,0.7186015,0.7087015,0.7336007,0.7345514,0.7483574,0.7630898,0.7533356,0.7529264
New Zealand,196,Financial Markets Index,FD_FM_IX,Value,0.186569,0.1922525,0.2216486,0.2192896,0.2418202,0.3719991,0.3201875,0.3575371,0.3164966,0.3029,0.2509459,0.3400284,0.3417642,0.4453496,0.4170878,0.408553,0.3668127,0.4219411,0.4646058,0.5105506,0.5266415,0.4904678,0.5372657,0.4849143,0.4515313,0.4552115,0.5247956,0.5052781,0.6401053,0.5663443,0.5291519,0.5325668,0.5276123,0.4690809,0.494336
New Zealand,196,Financial Institutions Depth Index,FD_FID_IX,Value,0.21143,0.2186007,0.219619,0.2167146,0.2290952,0.2543196,0.2928383,0.3230095,0.3230095,0.3390641,0.3452953,0.3625494,0.382489,0.3926593,0.4066467,0.5524797,0.5697213,0.5980855,0.625879,0.6302038,0.5781484,0.5389524,0.5141661,0.4793624,0.4836429,0.4801109,0.5005958,0.4910339,0.4797144,0.5281793,0.5351165,0.5546616,0.5980067,0.6116276,0.6372552
Japan,158,Financial Institutions Efficiency Index,FD_FIE_IX,Value,0.6973323,0.6817402,0.6846645,0.6954751,0.7030662,0.7117791,0.6448013,0.6923851,0.7026391,0.7208877,0.7318488,0.7710291,0.7548751,0.7493879,0.7462497,0.7104325,0.7408676,0.7046425,0.6961704,0.7499053,0.7592359,0.7212116,0.7002006,0.7343188,0.7518516,0.7840074,0.7787575,0.7728783,0.7607384,0.7856687,0.7812781,0.781485,0.7818088,0.7914155,0.7860983
Japan,158,Financial Markets Depth Index,FD_FMD_IX,Value,0.537588,0.5298207,0.5375671,0.5418491,0.5427257,0.5437602,0.5378352,0.5461061,0.5478183,0.5521929,0.4318123,0.3646545,0.2374509,0.2966563,0.3266939,0.2935505,0.3013476,0.2764297,0.3490839,0.5675016,0.4510747,0.4014654,0.4338622,0.5820723,0.6241186,0.7036244,0.7493748,0.7886348,0.7478514,0.7600709,0.7919265,0.7519122,0.7295082,0.7633103,0.7537253
Japan,158,Financial Markets Access Index,FD_FMA_IX,Value,0.1175573,0.1112896,0.1152073,0.1366118,0.20425,0.2825166,0.2792127,0.2601593,0.229547,0.2771729,0.3184611,0.3151489,0.3007586,0.3249733,0.3119329,0.3017634,0.4422894,0.5197827,0.5380499,0.5517784,0.5020286,0.4758514,0.4890327,0.5057854,0.4882781,0.6287929,0.7424161,0.7791835,0.6232455,0.57309,0.590799,0.5583144,0.5592106,0.5181674,0.5187647
Finland,172,Financial Development Index,FD_FD_IX,Value,0.3173017,0.3204668,0.3415945,0.3345758,0.344119,0.3578208,0.3577744,0.3578875,0.3871536,0.3741424,0.3557657,0.3463182,0.3361581,0.3824989,0.3940435,0.3897312,0.4163213,0.4832341,0.502677,0.5200782,0.5714321,0.6031085,0.6243582,0.6346067,0.6575432,0.6641653,0.692376,0.7020627,0.628423,0.6235394,0.7013342,0.7015733,0.688162,0.7037305,0.7007326
Finland,172,Financial Institutions Index,FD_FI_IX,Value,0.4213734,0.4250773,0.4428294,0.4481548,0.4304678,0.4268757,0.4351065,0.4445876,0.4701079,0.4722656,0.4965563,0.5108337,0.4873805,0.4831645,0.4674409,0.4844263,0.5076659,0.5123935,0.504598,0.5336062,0.5496348,0.5665061,0.5420387,0.57153,0.592778,0.6196131,0.6697861,0.6643082,0.62164,0.6538193,0.6813191,0.6357768,0.6605667,0.6826156,0.683965
Finland,172,Financial Markets Index,FD_FM_IX,Value,0.2095208,0.21211,0.2363664,0.2170857,0.2537476,0.2845832,0.2762601,0.2670038,0.2996736,0.2716455,0.2108162,0.1777543,0.181006,0.277362,0.3160398,0.2904803,0.32011,0.4484258,0.4948798,0.5004706,0.5865496,0.6326607,0.6993791,0.6902651,0.714622,0.7009536,0.7068722,0.7316103,0.62786,0.5859705,0.7131509,0.7591686,0.7077128,0.7166189,0.7093088
Finland,172,Financial Institutions Depth Index,FD_FID_IX,Value,0.2938,0.2985319,0.317153,0.3351791,0.3494881,0.3826576,0.4073901,0.4409022,0.49807,0.5171076,0.5449221,0.5711004,0.560318,0.5689194,0.5387009,0.5380432,0.5664539,0.5334502,0.5439448,0.5725572,0.59877,0.5734668,0.5918074,0.6149657,0.6550112,0.6988229,0.7708923,0.7658932,0.6561182,0.7664167,0.8270627,0.7129394,0.7979708,0.8620825,0.8662666
Finland,172,Financial Institutions Access Index,FD_FIA_IX,Value,0.2139545,0.2174004,0.2369883,0.2352478,0.2043437,0.1886543,0.1895338,0.1889141,0.1973526,0.2010536,0.2184851,0.2258545,0.2132411,0.2098731,0.1998433,0.2063611,0.2237291,0.2331249,0.2255744,0.2447539,0.2352114,0.2303082,0.2443977,0.2605005,0.2925009,0.3200948,0.3761756,0.3644883,0.3620258,0.3489397,0.353234,0.3467974,0.3268674,0.3150562,0.3110937
Finland,172,Financial Markets Depth Index,FD_FMD_IX,Value,0.2632833,0.2669843,0.2880219,0.2861526,0.2529613,0.2361106,0.2370553,0.2363897,0.2454527,0.2309346,0.1918708,0.1548257,0.1847872,0.2618486,0.3430151,0.3151931,0.4083311,0.524087,0.7462691,0.7587344,0.7884899,0.8112672,0.8086871,0.8295147,0.8054229,0.8372175,0.8541654,0.8553893,0.6637197,0.5773153,0.6820412,0.770945,0.7822152,0.8064268,0.7865539
Finland,172,Financial Markets Access Index,FD_FMA_IX,Value,0.0814393,0.0809804,0.1071451,0.0531636,0.2379058,0.3685651,0.3413491,0.3149154,0.3932121,0.3411044,0.2877441,0.2874497,0.1821051,0.1294987,0.1808561,0.1029419,0.128426,0.2814379,0.1784819,0.2539878,0.3041969,0.3289117,0.2777747,0.2271735,0.3273748,0.2508674,0.2499154,0.3231772,0.2228953,0.4446174,0.5,0.5,0.5,0.5,0.5
Greece,174,Financial Development Index,FD_FD_IX,Value,0.2959755,0.300964,0.3151286,0.312036,0.3285907,0.3294608,0.330827,0.296262,0.3091142,0.3189279,0.3429548,0.2920255,0.285449,0.3082159,0.3419736,0.3712243,0.3840011,0.4693556,0.5412408,0.5890951,0.5337617,0.4807838,0.4829879,0.528255,0.5475739,0.5923816,0.6415287,0.6757663,0.5840566,0.6630775,0.6567004,0.5974542,0.5578886,0.5910897,0.5809869
Greece,174,Financial Institutions Index,FD_FI_IX,Value,0.5202966,0.529013,0.5523534,0.5469846,0.5742078,0.575606,0.5779954,0.5193698,0.5367589,0.5262967,0.470281,0.4419412,0.4414559,0.4345972,0.4320856,0.4885295,0.4870942,0.4932903,0.5091048,0.5346343,0.5427136,0.5673727,0.5865986,0.6065248,0.6145557,0.6286604,0.6395425,0.6705816,0.6769488,0.6703807,0.682703,0.6597426,0.6360199,0.6430805,0.5785328
Greece,174,Financial Markets Index,FD_FM_IX,Value,0.0681945,0.0693967,0.07422,0.0734397,0.0791325,0.0794641,0.0797913,0.0696909,0.077856,0.107831,0.2116196,0.1386961,0.1261052,0.1782317,0.2478639,0.2495795,0.2764192,0.4399343,0.5670496,0.6366696,0.5185702,0.3885747,0.3737311,0.4438101,0.4741911,0.5491779,0.6360157,0.6730514,0.4843369,0.648023,0.6230211,0.5281818,0.4732356,0.5321891,0.5766494
Greece,174,Financial Institutions Depth Index,FD_FID_IX,Value,0.2668602,0.2799748,0.2775005,0.2713485,0.2646694,0.2628545,0.26543,0.2460178,0.2330949,0.2394955,0.2260236,0.2131919,0.2086205,0.207719,0.2088042,0.2636985,0.2682415,0.2821389,0.2946505,0.2673172,0.2905943,0.3190337,0.3276361,0.3494239,0.3558198,0.3397506,0.3273212,0.3417853,0.3028837,0.3138793,0.3618008,0.3569045,0.3620528,0.3610112,0.355833
